"장소ID","장소명","도로명주소","위도","경도","등록일시","수정일시","지번주소","사용여부"
3184,"제주 골드원 호텔","제주특별자치도 서귀포시 이어도로 1032",33.2441021,126.5223883,20/01/19,20/01/19,"제주특별자치도 서귀포시 대륜동 115","y"
3185,"곽지해녀의집","제주특별자치도 제주시 곽지11길 27",33.4538388,126.3065473,20/01/19,20/01/19,"제주특별자치도 제주시 애월읍 곽지리 1565-37","y"
3186,"갯깍 주상절리대","",33.2413721,126.3994795,20/01/19,20/01/19,"제주특별자치도 서귀포시 색달동","y"
3188,"테쉬폰","제주특별자치도 제주시 금악동길 35",33.347075,126.3272419,20/01/19,20/01/19,"제주특별자치도 제주시 한림읍 금악리 124","y"
3189,"호텔샬롬 ","제주특별자치도 제주시 동광로 34 호텔샬롬",33.5019603,126.5326268,20/01/19,20/01/19,"제주특별자치도 제주시 이도2동 1174-1","y"
3295,"안녕협재씨","제주특별자치도 제주시 옹포4길 13 비취빌라",33.4014176,126.2523845,20/02/07,20/02/07,"제주특별자치도 제주시 한림읍 옹포리 618","y"
3312,"포에타 펜션","제주특별자치도 제주시 가문동상2길 7",33.3128194,126.3635859,20/02/17,20/02/17,"제주특별자치도 서귀포시 안덕면 동광리 5-103","y"
3305,"월정리해변카페무늬","제주특별자치도 제주시 월정7길 28-18",33.5542994,126.7978583,20/02/08,20/02/08,"제주특별자치도 제주시 구좌읍 월정리 37","y"
3307,"빛의 벙커","제주특별자치도 제주시 종달논길 32-1",33.4392958,126.8973234,20/02/09,20/02/09,"제주특별자치도 서귀포시 성산읍 고성리 2505","y"
3315,"수협바다마트","제주특별자치도 제주시 신대로13길 27 문송주택",33.4878038,126.4994511,20/02/17,20/02/17,"제주특별자치도 제주시 연동 312-31","y"
3323,"하나로마트(하귀점)","제주특별자치도 제주시 하귀로22길 27-2",33.4817752,126.4028969,20/02/18,20/02/18,"제주특별자치도 제주시 애월읍 하귀2리 1729-1","y"
3334,"제주공항","",33.5036008,126.4940479,20/03/12,20/03/12,"제주특별자치도 제주시 용담2동 1963-17","y"
3344,"제주공항","제주특별자치도 제주시 동광로21길 2-11",33.5060299,126.4930654,20/03/25,20/03/25,"제주특별자치도 제주시 용담2동 1984-5","y"
3345,"돌담길괴기집","제주특별자치도 제주시 납읍로2길 68",33.4497077,126.3072939,20/03/25,20/03/25,"제주특별자치도 제주시 애월읍 곽지리 1641","y"
3346,"제주공힝","",33.5053236,126.4937894,20/03/29,20/03/29,"제주특별자치도 제주시 용담2동 1462","y"
3347,"티아일랜드","제주특별자치도 서귀포시 솔동산로21번길 13",33.2332533,126.5121573,20/03/29,20/03/29,"제주특별자치도 서귀포시 대륜동 1450","y"
3376,"카페 차롱","",33.260048,126.3544734,20/05/16,20/05/16,"제주특별자치도 서귀포시 안덕면 감산리 289-1","y"
3384,"카멜리아힐","",33.2887013,126.3688178,20/05/26,20/05/26,"제주특별자치도 서귀포시 안덕면 상창리 289","y"
3385,"쇠소깍","제주특별자치도 서귀포시 하례로 249",33.2524686,126.6241006,20/05/26,20/05/26,"제주특별자치도 서귀포시 남원읍 하례리 1889","y"
3390,"만장굴","",33.5266466,126.771504,20/05/28,20/05/28,"제주특별자치도 제주시 구좌읍 월정리 산41-21","y"
3432,"제주공항","제주특별자치도 제주시 다호길 130",33.5034852,126.4940837,20/06/14,20/06/14,"제주특별자치도 제주시 용담2동 1963-4","y"
3439,"면뽑는선생만두빚는아내","제주특별자치도 제주시 월령3길 20",33.4010383,126.2514656,20/06/14,20/06/14,"제주특별자치도 제주시 한림읍 옹포리 645","y"
3441,"오몽오몽하우스","제주특별자치도 제주시 월령3길 20",33.3011965,126.1957867,20/06/14,20/06/14,"제주특별자치도 제주시 한경면 고산리 1634-1","y"
3453,"제주공항","제주특별자치도 제주시 공항로 2 국제공항",33.5049037,126.4932087,20/06/16,20/06/16,"제주특별자치도 제주시 용담2동 1462","y"
3455,"협재 풍차와 바다 하우스","제주특별자치도 제주시 월령1길 27",33.3754498,126.2145445,20/06/19,20/06/19,"제주특별자치도 제주시 한림읍 월령리 433-2","y"
3456,"트로이테마농원","제주특별자치도 서귀포시 안덕면 녹차분재로 44-7",33.2899299,126.3026327,20/06/19,20/06/19,"제주특별자치도 서귀포시 안덕면 서광리 1417","y"
3470,"도착","제주특별자치도 제주시 다호동길 49",33.5034853,126.4951137,20/07/04,20/07/04,"제주특별자치도 제주시 용담2동 1963-5","y"
3483,"SOS 박물관","제주특별자치도 서귀포시 월드컵로 33 제주월드컵경기장",33.2448754,126.5095335,20/07/14,20/07/14,"제주특별자치도 서귀포시 대륜동 914","y"
3514,"애월 해녀의 집","제주특별자치도 제주시 애월해안로 516-7",33.4778069,126.3599016,20/07/23,20/07/23,"제주특별자치도 제주시 애월읍 신엄리 2768-7","y"
3524,"휴안스테이호텔","",33.4611611,126.9315857,20/07/26,20/07/26,"제주특별자치도 서귀포시 성산읍 성산리 166-2","y"
3533,"오션스위츠 호텔 뷔페 (저녁)","제주특별자치도 제주시 탑동로2길 3",33.5177214,126.523448,20/07/31,20/07/31,"제주특별자치도 제주시 삼도2동 1261-6","y"
3534,"책다방 (월정리해수욕장)","제주특별자치도 제주시 월정5길 38",33.5537129,126.7954138,20/08/01,20/08/01,"제주특별자치도 제주시 구좌읍 월정리 241","y"
3564,"김해공항","",33.0744744,126.8490794,20/08/16,20/08/16,"대한민국","y"
3544,"제주공항","제주특별자치도 제주시 용문로 71",33.5046304,126.4909938,20/08/06,20/08/06,"제주특별자치도 제주시 도두동 18-7","y"
3561,"공항","",33.5036826,126.4937395,20/08/15,20/08/15,"제주특별자치도 제주시 용담2동 1963-17","y"
3570,"숙소","제주특별자치도 서귀포시 표선면 일주동로 6337",33.3052047,126.7947806,20/09/14,20/09/14,"제주특별자치도 서귀포시 표선면 세화리 1569","y"
3277,"드라마 2015","제주특별자치도 제주시 금성5길 44-9",33.4485321,126.3014519,20/02/03,20/02/03,"제주특별자치도 제주시 애월읍 금성리 472-8","y"
3280,"안동본가국밥","제주특별자치도 서귀포시 월드컵로 18-1",33.2482852,126.5066412,20/02/03,20/02/03,"제주특별자치도 서귀포시 대천동 235-1","y"
3281,"서우봉비치호텔","제주특별자치도 제주시 함덕6길 10",33.5427994,126.6602873,20/02/03,20/02/03,"제주특별자치도 제주시 조천읍 함덕리 2915","y"
3283,"제주공항","",33.5051714,126.4930537,20/02/05,20/02/05,"제주특별자치도 제주시 용담2동 1462","y"
3303,"새연교","제주특별자치도 서귀포시 안덕면 일주서로 1836",33.2365999,126.5580559,20/02/08,20/02/08,"제주특별자치도 서귀포시 서귀동","y"
3306,"모락(음식점)","제주특별자치도 제주시 월정7길 28-18",33.5555812,126.7939523,20/02/08,20/02/08,"제주특별자치도 제주시 구좌읍 월정리 579","y"
3372,"대정성지","제주특별자치도 서귀포시 1100로 1187",33.2551158,126.2412571,20/05/15,20/05/15,"제주특별자치도 서귀포시 대정읍 동일리 511","y"
3368,"오설록","제주특별자치도 서귀포시 안덕면 일주서로 1836",33.304005,126.2908366,20/05/13,20/05/13,"제주특별자치도 서귀포시 안덕면 서광리 1224-5","y"
3330,"ddd","",33.3945929,126.8617208,20/03/06,20/03/06,"제주특별자치도 서귀포시 성산읍 난산리 1286","y"
3369,"숙소(캐슬렉스)","제주특별자치도 서귀포시 안덕면 평화로 1241 캐슬렉스제주골프클럽",33.338859,126.3479943,20/05/14,20/05/14,"제주특별자치도 서귀포시 안덕면 광평리 349","y"
3374,"성판악휴게소","제주특별자치도 서귀포시 1100로 1187",33.3709554,126.6247361,20/05/15,20/05/15,"제주특별자치도 서귀포시 남원읍 한남리 산106","y"
3398,"숙소 도착","제주특별자치도 제주시 한경면 신한로 90-10",33.3391478,126.1909297,20/06/04,20/06/04,"제주특별자치도 제주시 한경면 두모리 1785","y"
3405,"하나로마트 ","제주특별자치도 서귀포시 중문상로17번길 52-17",33.2512787,126.4185097,20/06/04,20/06/04,"제주특별자치도 서귀포시 중문동 2240-4","y"
3406,"제주공항","",33.5034853,126.4923671,20/06/04,20/06/04,"제주특별자치도 제주시 용담2동 1951","y"
3433,"제주현대렌트카","제주특별자치도 제주시 가령골1길 11 영보맨션",33.5147925,126.5000918,20/06/14,20/06/14,"제주특별자치도 제주시 용담2동 1345-6","y"
3412,"우도","제주특별자치도 제주시 우도면 영일진사길 51-3",33.5046304,126.9575694,20/06/09,20/06/09,"제주특별자치도 제주시 우도면 연평리 567","y"
3413,"제주국제공항","제주특별자치도 제주시 다호북길 7",33.4960409,126.4940843,20/06/10,20/06/10,"제주특별자치도 제주시 연동 2518-1","y"
3435,"몽상드애월","제주특별자치도 제주시 도두항서5길 10 도두네오하임",33.4614455,126.3110283,20/06/14,20/06/14,"제주특별자치도 제주시 애월읍 애월리 2475-2","y"
3436,"판포포구","제주특별자치도 제주시 한경면 일주서로 4530",33.3644697,126.1997542,20/06/14,20/06/14,"제주특별자치도 제주시 한경면 판포리 2866-1","y"
3437,"월령선인장군락지","제주특별자치도 제주시 월령3길 20",33.3771004,126.2168808,20/06/14,20/06/14,"제주특별자치도 제주시 한림읍 월령리 262-1","y"
3454,"루프탑 정원","제주특별자치도 서귀포시 남태해안로 313",33.2792689,126.7369619,20/06/19,20/06/19,"제주특별자치도 서귀포시 남원읍 태흥리","y"
3446,"큰돈가 (중문)","제주특별자치도 서귀포시 중문관광로 93 여미지식물원",33.2547854,126.415174,20/06/14,20/06/14,"제주특별자치도 서귀포시 예래동 2484-1","y"
3447,"황우지해안 열두굴","제주특별자치도 서귀포시 중문관광로 93 여미지식물원",33.240932,126.5509053,20/06/14,20/06/14,"제주특별자치도 서귀포시 서홍동","y"
3478,"뱃도새기","제주특별자치도 제주시 간월동로5길 52 한라자동차운전학원",33.2636277,126.6967386,20/07/07,20/07/07,"대한민국","y"
3466,"김포공항","서울특별시 강서구 하늘길 77 김포공항역",37.5630672,126.8048403,20/07/01,20/07/01,"서울특별시 강서구 방화2동 886","y"
3468,"하이재","제주특별자치도 서귀포시 신풍하동로 13",33.3619436,126.8378073,20/07/04,20/07/04,"제주특별자치도 서귀포시 성산읍 신풍리 816-1","y"
3481,"여행","",33.5061679,126.4942437,20/07/11,20/07/11,"제주특별자치도 제주시 용담2동 1462","y"
3492,".","제주특별자치도 서귀포시 원님서로 56",33.2936745,126.6842846,20/07/17,20/07/17,"제주특별자치도 서귀포시 남원읍 위미리 507","y"
3510,"제주공항","",33.3168141,126.6495687,20/07/22,20/07/22,"제주특별자치도 서귀포시 남원읍 위미리 3752-1","y"
3493,".","제주특별자치도 서귀포시 원님서로 56",33.4106807,126.9355969,20/07/17,20/07/17,"대한민국","y"
3513,"선녀탕","",33.2376404,126.5489823,20/07/23,20/07/23,"제주특별자치도 서귀포시 서홍동","y"
3300,"한라수목원","",33.4696139,126.4915235,20/02/08,20/02/08,"제주특별자치도 제주시 연동 1001","y"
3301,"제주국제공항","",33.5051373,126.4946058,20/02/08,20/02/08,"제주특별자치도 제주시 용담2동 1462","y"
3319,"탐라계곡","제주특별자치도 제주시 산록북로 588",33.3970021,126.5410456,20/02/18,20/02/18,"제주특별자치도 제주시 아라동 산182","y"
3320,"삼각봉대피소","제주특별자치도 제주시 산록북로 588",33.3760666,126.5306662,20/02/18,20/02/18,"제주특별자치도 제주시 오라동 산107-20","y"
3325,"개미등","제주특별자치도 제주시 하귀로22길 27-2",33.3899354,126.5386687,20/02/18,20/02/18,"제주특별자치도 제주시 오라동 산107-20","y"
3349,"보고타렌트카","",33.5011672,126.4883327,20/04/02,20/04/02,"제주특별자치도 제주시 도두동 355","y"
3350,"코업시티호텔 성산","",33.4673032,126.9226965,20/04/02,20/04/02,"제주특별자치도 서귀포시 성산읍 오조리","y"
3352,"M1971요트투어","제주특별자치도 서귀포시 최남단해안로 120 모슬포항 여객선대합실",33.2098685,126.2578769,20/04/02,20/04/02,"제주특별자치도 서귀포시 대정읍 하모리 646-20","y"
3358,"성김대건신부제주표착기념관","",33.3258549,126.1688424,20/04/06,20/04/06,"제주특별자치도 제주시 한경면 용수리 3462-1","y"
3383,"성산일출봉","",33.4580264,126.9414186,20/05/26,20/05/26,"제주특별자치도 서귀포시 성산읍 성산리 1","y"
3364,"도착","",33.5052029,126.4930537,20/05/10,20/05/10,"제주특별자치도 제주시 용담2동 1462","y"
3371,"제주올레렌트카","제주특별자치도 제주시 연미길 42",33.48994,126.5058645,20/05/15,20/05/15,"제주특별자치도 제주시 오라동 2094-2","y"
3400,"송악산","제주특별자치도 제주시 한림로 300 한림공원",33.1986937,126.2899781,20/06/04,20/06/04,"제주특별자치도 서귀포시 대정읍 상모리 산2","y"
3403,"제주도 제주 제트 (미리 위메프로 예약)","제주특별자치도 제주시 한림로 300 한림공원",33.2367213,126.4387228,20/06/04,20/06/04,"제주특별자치도 서귀포시 대포동","y"
3404,"마방목지","제주특별자치도 제주시 한림로 300 한림공원",33.4244366,126.604612,20/06/04,20/06/04,"제주특별자치도 제주시 봉개동 산14-35","y"
3429,"인천공항 5시 미팅 6시출발","",37.4434278,126.4580754,20/06/14,20/06/14,"인천광역시 중구 운서동 2851-101","y"
3430,"제주공항8시도착 8시30 렌트카대여","",33.505132,126.4933483,20/06/14,20/06/14,"제주특별자치도 제주시 용담2동 1462","y"
3503,"이쯤 게하","",33.2527079,126.5657564,20/07/19,20/07/19,"제주특별자치도 서귀포시 중앙동 339","y"
3504,"진곶내","",33.2410793,126.4565797,20/07/19,20/07/19,"제주특별자치도 서귀포시 하원동","y"
3505,"갯깍주상절리","",33.236772,126.3927216,20/07/19,20/07/19,"제주특별자치도 서귀포시 하예동","y"
3518,"고이정","",33.4591668,126.3122812,20/07/24,20/07/24,"제주특별자치도 제주시 애월읍 애월리 2443-3","y"
3523,"제주다와풀빌라","",33.2411404,126.3676591,20/07/26,20/07/26,"제주특별자치도 서귀포시 안덕면 창천리 962-1","y"
3526,"대구공항","대구광역시 동구 방천로 66-5",35.8972689,128.6376193,20/07/28,20/07/28,"대구광역시 동구 지저동 669-71","y"
3529,"콤마앤스파리조트","",33.2296562,126.2998918,20/07/28,20/07/28,"제주특별자치도 서귀포시 안덕면 사계리 2267-1","y"
3530,"코업시티호텔하버뷰","",33.2735124,126.6607991,20/07/28,20/07/28,"제주특별자치도 서귀포시 남원읍 위미리","y"
3531,"오리엔탈호텔","제주특별자치도 제주시 탑동로13길 28 세경캐슬",33.5165764,126.5194998,20/07/28,20/07/28,"제주특별자치도 제주시 삼도2동 1171-4","y"
3537,"오멍가멍흑돼지","제주특별자치도 제주시 월정5길 38",33.489294,126.458724,20/08/01,20/08/01,"제주특별자치도 제주시 이호동 1051-6","y"
3538,"미영이네(고등어회)","제주특별자치도 제주시 월정5길 38",33.2160858,126.2520734,20/08/01,20/08/01,"제주특별자치도 서귀포시 대정읍 하모리 2135","y"
3543,"제주도","",33.1112912,126.7611888,20/08/05,20/08/05,"대한민국","y"
